route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
0,1,0_06_40,,,,,shp_3_119,0,0
0,1,0_06_45,,,,,shp_3_119,0,0
0,1,0_08_35,,,,,shp_3_119,0,0
0,1,0_09_20,,,,,shp_3_119,0,0
0,1,0_10_20,,,,,shp_3_119,0,0
0,1,0_11_20,,,,,shp_3_119,0,0
0,1,0_12_35,,,,,shp_3_119,0,0
0,1,0_14_15,,,,,shp_3_119,0,0
0,1,0_16_30,,,,,shp_3_119,0,0
0,1,0_17_05,,,,,shp_3_119,0,0
0,1,0_18_45,,,,,shp_3_119,0,0
100,1,100_07_50,,,,,shp_3_82,0,0
100,1,100_08_20,,,,,shp_3_82,0,0
100,1,100_10_30,,,,,shp_3_82,0,0
100,1,100_11_00,,,,,shp_3_82,0,0
100,1,100_14_30,,,,,shp_3_82,0,0
100,1,100_15_00,,,,,shp_3_82,0,0
100,1,100_17_10,,,,,shp_3_82,0,0
100,1,100_17_40,,,,,shp_3_82,0,0
101,1,101_06_30,,,,,shp_3_150,0,0
101,1,101_07_00,,,,,shp_3_150,0,0
101,1,101_09_10,,,,,shp_3_150,0,0
101,1,101_09_40,,,,,shp_3_150,0,0
101,1,101_13_10,,,,,shp_3_150,0,0
101,1,101_13_40,,,,,shp_3_150,0,0
101,1,101_15_50,,,,,shp_3_150,0,0
101,1,101_16_20,,,,,shp_3_150,0,0
102,1,102_07_50,,,,,shp_3_127,0,0
102,1,102_08_20,,,,,shp_3_127,0,0
102,1,102_10_30,,,,,shp_3_127,0,0
102,1,102_11_00,,,,,shp_3_127,0,0
102,1,102_15_20,,,,,shp_3_127,0,0
102,1,102_16_00,,,,,shp_3_127,0,0
102,1,102_18_15,,,,,shp_3_127,0,0
102,1,102_18_45,,,,,shp_3_127,0,0
103,1,103_06_30,,,,,shp_3_155,0,0
103,1,103_07_00,,,,,shp_3_155,0,0
103,1,103_09_10,,,,,shp_3_155,0,0
103,1,103_09_40,,,,,shp_3_155,0,0
103,1,103_14_00,,,,,shp_3_155,0,0
103,1,103_14_40,,,,,shp_3_155,0,0
103,1,103_16_40,,,,,shp_3_155,0,0
103,1,103_17_20,,,,,shp_3_155,0,0
104,1,104_06_40,,,,,shp_3_33,0,0
104,1,104_07_30,,,,,shp_3_33,0,0
104,1,104_08_20,,,,,shp_3_33,0,0
104,1,104_09_10,,,,,shp_3_33,0,0
104,1,104_10_00,,,,,shp_3_33,0,0
104,1,104_10_50,,,,,shp_3_33,0,0
104,1,104_11_40,,,,,shp_3_33,0,0
104,1,104_12_30,,,,,shp_3_33,0,0
104,1,104_14_40,,,,,shp_3_33,0,0
104,1,104_15_30,,,,,shp_3_33,0,0
104,1,104_16_20,,,,,shp_3_33,0,0
104,1,104_17_10,,,,,shp_3_33,0,0
104,1,104_18_00,,,,,shp_3_33,0,0
104,1,104_18_50,,,,,shp_3_33,0,0
104,1,104_19_40,,,,,shp_3_33,0,0
104,1,104_20_20,,,,,shp_3_33,0,0
105,1,105_06_00,,,,,shp_3_151,0,0
105,1,105_06_40,,,,,shp_3_151,0,0
105,1,105_07_30,,,,,shp_3_151,0,0
105,1,105_08_20,,,,,shp_3_151,0,0
105,1,105_09_10,,,,,shp_3_151,0,0
105,1,105_10_00,,,,,shp_3_151,0,0
105,1,105_10_50,,,,,shp_3_151,0,0
105,1,105_11_40,,,,,shp_3_151,0,0
105,1,105_13_50,,,,,shp_3_151,0,0
105,1,105_14_40,,,,,shp_3_151,0,0
105,1,105_15_30,,,,,shp_3_151,0,0
105,1,105_16_20,,,,,shp_3_151,0,0
105,1,105_17_10,,,,,shp_3_151,0,0
105,1,105_18_00,,,,,shp_3_151,0,0
105,1,105_18_50,,,,,shp_3_151,0,0
105,1,105_19_40,,,,,shp_3_151,0,0
106,1,106_00_03,,,,,shp_3_12,0,0
106,1,106_06_00,,,,,shp_3_12,0,0
106,1,106_06_30,,,,,shp_3_12,0,0
106,1,106_08_25,,,,,shp_3_12,0,0
106,1,106_10_30,,,,,shp_3_12,0,0
106,1,106_12_20,,,,,shp_3_12,0,0
106,1,106_13_00,,,,,shp_3_12,0,0
106,1,106_15_10,,,,,shp_3_12,0,0
106,1,106_16_20,,,,,shp_3_12,0,0
107,1,107_00_01,,,,,shp_3_22,0,0
107,1,107_06_00,,,,,shp_3_22,0,0
107,1,107_06_45,,,,,shp_3_22,0,0
107,1,107_08_45,,,,,shp_3_22,0,0
107,1,107_10_00,,,,,shp_3_22,0,0
107,1,107_12_20,,,,,shp_3_22,0,0
107,1,107_13_30,,,,,shp_3_22,0,0
107,1,107_14_40,,,,,shp_3_22,0,0
107,1,107_17_00,,,,,shp_3_22,0,0
108,1,108_06_40,,,,,shp_3_98,0,0
108,1,108_08_10,,,,,shp_3_98,0,0
108,1,108_09_40,,,,,shp_3_98,0,0
108,1,108_11_10,,,,,shp_3_98,0,0
108,1,108_14_00,,,,,shp_3_98,0,0
108,1,108_15_30,,,,,shp_3_98,0,0
108,1,108_17_00,,,,,shp_3_98,0,0
108,1,108_18_30,,,,,shp_3_98,0,0
109,1,109_06_40,,,,,shp_3_89,0,0
109,1,109_08_10,,,,,shp_3_89,0,0
109,1,109_09_40,,,,,shp_3_89,0,0
109,1,109_11_10,,,,,shp_3_89,0,0
109,1,109_13_20,,,,,shp_3_89,0,0
109,1,109_14_00,,,,,shp_3_89,0,0
109,1,109_15_30,,,,,shp_3_89,0,0
109,1,109_17_00,,,,,shp_3_89,0,0
109,1,109_18_30,,,,,shp_3_89,0,0
10,1,10_06_45,,,,,shp_3_114,0,0
10,1,10_07_50,,,,,shp_3_114,0,0
10,1,10_08_58,,,,,shp_3_114,0,0
10,1,10_10_10,,,,,shp_3_114,0,0
10,1,10_11_35,,,,,shp_3_114,0,0
10,1,10_12_35,,,,,shp_3_114,0,0
10,1,10_14_10,,,,,shp_3_114,0,0
10,1,10_15_25,,,,,shp_3_114,0,0
10,1,10_16_55,,,,,shp_3_114,0,0
10,1,10_18_06,,,,,shp_3_114,0,0
110,1,110_07_00,,,,,shp_3_104,0,0
110,1,110_07_40,,,,,shp_3_104,0,0
110,1,110_08_20,,,,,shp_3_104,0,0
110,1,110_09_00,,,,,shp_3_104,0,0
110,1,110_09_40,,,,,shp_3_104,0,0
110,1,110_10_20,,,,,shp_3_104,0,0
110,1,110_11_00,,,,,shp_3_104,0,0
110,1,110_11_40,,,,,shp_3_104,0,0
110,1,110_12_20,,,,,shp_3_104,0,0
110,1,110_13_00,,,,,shp_3_104,0,0
110,1,110_13_40,,,,,shp_3_104,0,0
110,1,110_14_20,,,,,shp_3_104,0,0
110,1,110_16_10,,,,,shp_3_104,0,0
110,1,110_16_50,,,,,shp_3_104,0,0
110,1,110_17_30,,,,,shp_3_104,0,0
110,1,110_18_10,,,,,shp_3_104,0,0
110,1,110_18_50,,,,,shp_3_104,0,0
110,1,110_19_30,,,,,shp_3_104,0,0
110,1,110_20_10,,,,,shp_3_104,0,0
110,1,110_20_40,,,,,shp_3_104,0,0
111,1,111_06_30,,,,,shp_3_154,0,0
111,1,111_07_00,,,,,shp_3_154,0,0
111,1,111_07_40,,,,,shp_3_154,0,0
111,1,111_08_20,,,,,shp_3_154,0,0
111,1,111_09_00,,,,,shp_3_154,0,0
111,1,111_09_40,,,,,shp_3_154,0,0
111,1,111_10_20,,,,,shp_3_154,0,0
111,1,111_11_00,,,,,shp_3_154,0,0
111,1,111_11_40,,,,,shp_3_154,0,0
111,1,111_12_20,,,,,shp_3_154,0,0
111,1,111_13_00,,,,,shp_3_154,0,0
111,1,111_13_40,,,,,shp_3_154,0,0
111,1,111_15_30,,,,,shp_3_154,0,0
111,1,111_16_10,,,,,shp_3_154,0,0
111,1,111_16_50,,,,,shp_3_154,0,0
111,1,111_17_30,,,,,shp_3_154,0,0
111,1,111_18_10,,,,,shp_3_154,0,0
111,1,111_18_50,,,,,shp_3_154,0,0
111,1,111_19_30,,,,,shp_3_154,0,0
111,1,111_20_10,,,,,shp_3_154,0,0
112,1,112_06_25,,,,,shp_3_76,0,0
112,1,112_07_15,,,,,shp_3_76,0,0
112,1,112_08_15,,,,,shp_3_76,0,0
112,1,112_09_15,,,,,shp_3_76,0,0
112,1,112_10_05,,,,,shp_3_76,0,0
112,1,112_12_15,,,,,shp_3_76,0,0
112,1,112_13_15,,,,,shp_3_76,0,0
112,1,112_14_15,,,,,shp_3_76,0,0
112,1,112_15_15,,,,,shp_3_76,0,0
112,1,112_16_15,,,,,shp_3_76,0,0
112,1,112_17_15,,,,,shp_3_76,0,0
112,1,112_18_15,,,,,shp_3_76,0,0
112,1,112_19_15,,,,,shp_3_76,0,0
113,1,113_06_25,,,,,shp_3_156,0,0
113,1,113_07_15,,,,,shp_3_156,0,0
113,1,113_08_15,,,,,shp_3_156,0,0
113,1,113_09_15,,,,,shp_3_156,0,0
113,1,113_10_05,,,,,shp_3_156,0,0
113,1,113_12_15,,,,,shp_3_156,0,0
113,1,113_13_15,,,,,shp_3_156,0,0
113,1,113_14_15,,,,,shp_3_156,0,0
113,1,113_15_15,,,,,shp_3_156,0,0
113,1,113_16_15,,,,,shp_3_156,0,0
113,1,113_17_15,,,,,shp_3_156,0,0
113,1,113_18_15,,,,,shp_3_156,0,0
113,1,113_19_15,,,,,shp_3_156,0,0
114,1,114_07_00,,,,,shp_3_157,0,0
114,1,114_07_35,,,,,shp_3_157,0,0
114,1,114_08_20,,,,,shp_3_157,0,0
114,1,114_09_05,,,,,shp_3_157,0,0
114,1,114_09_50,,,,,shp_3_157,0,0
114,1,114_10_35,,,,,shp_3_157,0,0
114,1,114_11_20,,,,,shp_3_157,0,0
114,1,114_12_05,,,,,shp_3_157,0,0
114,1,114_12_50,,,,,shp_3_157,0,0
114,1,114_13_35,,,,,shp_3_157,0,0
114,1,114_15_30,,,,,shp_3_157,0,0
114,1,114_16_15,,,,,shp_3_157,0,0
114,1,114_17_00,,,,,shp_3_157,0,0
114,1,114_17_45,,,,,shp_3_157,0,0
114,1,114_18_30,,,,,shp_3_157,0,0
114,1,114_19_15,,,,,shp_3_157,0,0
114,1,114_20_00,,,,,shp_3_157,0,0
114,1,114_20_45,,,,,shp_3_157,0,0
115,1,115_07_35,,,,,shp_3_97,0,0
115,1,115_08_20,,,,,shp_3_97,0,0
115,1,115_09_05,,,,,shp_3_97,0,0
115,1,115_09_50,,,,,shp_3_97,0,0
115,1,115_10_35,,,,,shp_3_97,0,0
115,1,115_11_20,,,,,shp_3_97,0,0
115,1,115_12_05,,,,,shp_3_97,0,0
115,1,115_12_50,,,,,shp_3_97,0,0
115,1,115_13_35,,,,,shp_3_97,0,0
115,1,115_14_20,,,,,shp_3_97,0,0
115,1,115_16_15,,,,,shp_3_97,0,0
115,1,115_17_00,,,,,shp_3_97,0,0
115,1,115_17_45,,,,,shp_3_97,0,0
115,1,115_18_30,,,,,shp_3_97,0,0
115,1,115_19_15,,,,,shp_3_97,0,0
115,1,115_20_00,,,,,shp_3_97,0,0
115,1,115_20_35,,,,,shp_3_97,0,0
115,1,115_21_20,,,,,shp_3_97,0,0
116,1,116_01_50,,,,,shp_3_103,0,0
116,1,116_05_00,,,,,shp_3_103,0,0
116,1,116_07_00,,,,,shp_3_103,0,0
116,1,116_07_45,,,,,shp_3_103,0,0
116,1,116_09_30,,,,,shp_3_103,0,0
116,1,116_10_55,,,,,shp_3_103,0,0
116,1,116_15_20,,,,,shp_3_103,0,0
116,1,116_18_40,,,,,shp_3_103,0,0
117,1,117_03_20,,,,,shp_3_96,0,0
117,1,117_06_40,,,,,shp_3_96,0,0
117,1,117_07_50,,,,,shp_3_96,0,0
117,1,117_09_15,,,,,shp_3_96,0,0
117,1,117_11_10,,,,,shp_3_96,0,0
117,1,117_12_35,,,,,shp_3_96,0,0
117,1,117_17_00,,,,,shp_3_96,0,0
117,1,117_20_10,,,,,shp_3_96,0,0
118,1,118_06_50,,,,,shp_3_47,0,0
118,1,118_07_50,,,,,shp_3_47,0,0
118,1,118_09_00,,,,,shp_3_47,0,0
118,1,118_09_50,,,,,shp_3_47,0,0
118,1,118_11_00,,,,,shp_3_47,0,0
118,1,118_12_50,,,,,shp_3_47,0,0
118,1,118_14_10,,,,,shp_3_47,0,0
118,1,118_15_00,,,,,shp_3_47,0,0
118,1,118_16_10,,,,,shp_3_47,0,0
118,1,118_17_00,,,,,shp_3_47,0,0
118,1,118_18_10,,,,,shp_3_47,0,0
119,1,119_06_00,,,,,shp_3_72,0,0
119,1,119_06_40,,,,,shp_3_72,0,0
119,1,119_08_00,,,,,shp_3_72,0,0
119,1,119_08_50,,,,,shp_3_72,0,0
119,1,119_10_00,,,,,shp_3_72,0,0
119,1,119_12_00,,,,,shp_3_72,0,0
119,1,119_13_10,,,,,shp_3_72,0,0
119,1,119_14_00,,,,,shp_3_72,0,0
119,1,119_15_10,,,,,shp_3_72,0,0
119,1,119_16_00,,,,,shp_3_72,0,0
119,1,119_17_10,,,,,shp_3_72,0,0
11,1,11_06_45,,,,,shp_3_70,0,0
11,1,11_07_44,,,,,shp_3_70,0,0
11,1,11_08_58,,,,,shp_3_70,0,0
11,1,11_10_10,,,,,shp_3_70,0,0
11,1,11_11_26,,,,,shp_3_70,0,0
11,1,11_12_40,,,,,shp_3_70,0,0
11,1,11_14_14,,,,,shp_3_70,0,0
11,1,11_15_23,,,,,shp_3_70,0,0
11,1,11_16_55,,,,,shp_3_70,0,0
11,1,11_18_06,,,,,shp_3_70,0,0
11,1,11_19_00,,,,,shp_3_70,0,0
11,1,11_20_20,,,,,shp_3_70,0,0
120,1,120_06_30,,,,,shp_3_49,0,0
120,1,120_07_55,,,,,shp_3_49,0,0
120,1,120_09_20,,,,,shp_3_49,0,0
120,1,120_13_25,,,,,shp_3_49,0,0
120,1,120_14_45,,,,,shp_3_49,0,0
120,1,120_16_45,,,,,shp_3_49,0,0
120,1,120_17_45,,,,,shp_3_49,0,0
121,1,121_06_30,,,,,shp_3_50,0,0
121,1,121_07_55,,,,,shp_3_50,0,0
121,1,121_09_10,,,,,shp_3_50,0,0
121,1,121_12_00,,,,,shp_3_50,0,0
121,1,121_13_10,,,,,shp_3_50,0,0
121,1,121_15_00,,,,,shp_3_50,0,0
121,1,121_16_20,,,,,shp_3_50,0,0
122,1,122_07_40,,,,,shp_3_125,0,0
122,1,122_08_10,,,,,shp_3_125,0,0
122,1,122_10_00,,,,,shp_3_125,0,0
122,1,122_10_30,,,,,shp_3_125,0,0
122,1,122_14_30,,,,,shp_3_125,0,0
122,1,122_15_40,,,,,shp_3_125,0,0
122,1,122_16_50,,,,,shp_3_125,0,0
122,1,122_18_20,,,,,shp_3_125,0,0
123,1,123_06_30,,,,,shp_3_164,0,0
123,1,123_07_00,,,,,shp_3_164,0,0
123,1,123_08_50,,,,,shp_3_164,0,0
123,1,123_09_20,,,,,shp_3_164,0,0
123,1,123_13_00,,,,,shp_3_164,0,0
123,1,123_14_30,,,,,shp_3_164,0,0
123,1,123_15_40,,,,,shp_3_164,0,0
123,1,123_16_50,,,,,shp_3_164,0,0
124,1,124_06_00,,,,,shp_3_73,0,0
124,1,124_06_30,,,,,shp_3_73,0,0
124,1,124_07_00,,,,,shp_3_73,0,0
124,1,124_07_30,,,,,shp_3_73,0,0
124,1,124_08_00,,,,,shp_3_73,0,0
124,1,124_08_30,,,,,shp_3_73,0,0
124,1,124_09_00,,,,,shp_3_73,0,0
124,1,124_09_30,,,,,shp_3_73,0,0
124,1,124_10_00,,,,,shp_3_73,0,0
124,1,124_10_30,,,,,shp_3_73,0,0
124,1,124_11_00,,,,,shp_3_73,0,0
124,1,124_11_30,,,,,shp_3_73,0,0
124,1,124_12_00,,,,,shp_3_73,0,0
124,1,124_12_30,,,,,shp_3_73,0,0
124,1,124_13_00,,,,,shp_3_73,0,0
124,1,124_13_30,,,,,shp_3_73,0,0
124,1,124_14_00,,,,,shp_3_73,0,0
124,1,124_14_30,,,,,shp_3_73,0,0
124,1,124_15_00,,,,,shp_3_73,0,0
124,1,124_15_30,,,,,shp_3_73,0,0
124,1,124_16_00,,,,,shp_3_73,0,0
124,1,124_16_30,,,,,shp_3_73,0,0
124,1,124_17_00,,,,,shp_3_73,0,0
124,1,124_17_30,,,,,shp_3_73,0,0
124,1,124_18_00,,,,,shp_3_73,0,0
124,1,124_18_30,,,,,shp_3_73,0,0
124,1,124_19_00,,,,,shp_3_73,0,0
124,1,124_19_30,,,,,shp_3_73,0,0
124,1,124_20_00,,,,,shp_3_73,0,0
124,1,124_20_30,,,,,shp_3_73,0,0
124,1,124_21_00,,,,,shp_3_73,0,0
124,1,124_21_30,,,,,shp_3_73,0,0
124,1,124_22_00,,,,,shp_3_73,0,0
124,1,124_22_30,,,,,shp_3_73,0,0
124,1,124_23_00,,,,,shp_3_73,0,0
125,1,125_06_00,,,,,shp_3_159,0,0
125,1,125_06_30,,,,,shp_3_159,0,0
125,1,125_07_00,,,,,shp_3_159,0,0
125,1,125_07_30,,,,,shp_3_159,0,0
125,1,125_08_00,,,,,shp_3_159,0,0
125,1,125_08_30,,,,,shp_3_159,0,0
125,1,125_09_00,,,,,shp_3_159,0,0
125,1,125_09_30,,,,,shp_3_159,0,0
125,1,125_10_00,,,,,shp_3_159,0,0
125,1,125_10_30,,,,,shp_3_159,0,0
125,1,125_11_00,,,,,shp_3_159,0,0
125,1,125_11_30,,,,,shp_3_159,0,0
125,1,125_12_00,,,,,shp_3_159,0,0
125,1,125_12_30,,,,,shp_3_159,0,0
125,1,125_13_00,,,,,shp_3_159,0,0
125,1,125_13_30,,,,,shp_3_159,0,0
125,1,125_14_00,,,,,shp_3_159,0,0
125,1,125_14_30,,,,,shp_3_159,0,0
125,1,125_15_00,,,,,shp_3_159,0,0
125,1,125_15_30,,,,,shp_3_159,0,0
125,1,125_16_00,,,,,shp_3_159,0,0
125,1,125_16_30,,,,,shp_3_159,0,0
125,1,125_17_00,,,,,shp_3_159,0,0
125,1,125_17_30,,,,,shp_3_159,0,0
125,1,125_18_00,,,,,shp_3_159,0,0
125,1,125_18_30,,,,,shp_3_159,0,0
125,1,125_19_00,,,,,shp_3_159,0,0
125,1,125_19_30,,,,,shp_3_159,0,0
125,1,125_20_00,,,,,shp_3_159,0,0
125,1,125_20_30,,,,,shp_3_159,0,0
125,1,125_21_00,,,,,shp_3_159,0,0
125,1,125_21_30,,,,,shp_3_159,0,0
125,1,125_22_00,,,,,shp_3_159,0,0
125,1,125_22_30,,,,,shp_3_159,0,0
125,1,125_23_00,,,,,shp_3_159,0,0
126,1,126_06_30,,,,,shp_3_56,0,0
126,1,126_07_30,,,,,shp_3_56,0,0
126,1,126_08_30,,,,,shp_3_56,0,0
126,1,126_09_30,,,,,shp_3_56,0,0
126,1,126_10_30,,,,,shp_3_56,0,0
126,1,126_11_30,,,,,shp_3_56,0,0
126,1,126_12_30,,,,,shp_3_56,0,0
126,1,126_13_30,,,,,shp_3_56,0,0
126,1,126_14_20,,,,,shp_3_56,0,0
126,1,126_16_20,,,,,shp_3_56,0,0
126,1,126_17_20,,,,,shp_3_56,0,0
126,1,126_18_10,,,,,shp_3_56,0,0
126,1,126_19_10,,,,,shp_3_56,0,0
126,1,126_20_10,,,,,shp_3_56,0,0
126,1,126_21_10,,,,,shp_3_56,0,0
126,1,126_22_00,,,,,shp_3_56,0,0
127,1,127_06_30,,,,,shp_3_84,0,0
127,1,127_07_30,,,,,shp_3_84,0,0
127,1,127_08_30,,,,,shp_3_84,0,0
127,1,127_09_30,,,,,shp_3_84,0,0
127,1,127_10_30,,,,,shp_3_84,0,0
127,1,127_11_30,,,,,shp_3_84,0,0
127,1,127_12_30,,,,,shp_3_84,0,0
127,1,127_13_30,,,,,shp_3_84,0,0
127,1,127_14_20,,,,,shp_3_84,0,0
127,1,127_16_20,,,,,shp_3_84,0,0
127,1,127_17_20,,,,,shp_3_84,0,0
127,1,127_18_10,,,,,shp_3_84,0,0
127,1,127_19_10,,,,,shp_3_84,0,0
127,1,127_20_10,,,,,shp_3_84,0,0
127,1,127_21_10,,,,,shp_3_84,0,0
127,1,127_22_00,,,,,shp_3_84,0,0
128,1,128_06_00,,,,,shp_3_85,0,0
128,1,128_06_30,,,,,shp_3_85,0,0
128,1,128_07_00,,,,,shp_3_85,0,0
128,1,128_07_30,,,,,shp_3_85,0,0
128,1,128_08_00,,,,,shp_3_85,0,0
128,1,128_08_30,,,,,shp_3_85,0,0
128,1,128_09_00,,,,,shp_3_85,0,0
128,1,128_09_30,,,,,shp_3_85,0,0
128,1,128_10_00,,,,,shp_3_85,0,0
128,1,128_10_30,,,,,shp_3_85,0,0
128,1,128_11_00,,,,,shp_3_85,0,0
128,1,128_11_30,,,,,shp_3_85,0,0
128,1,128_12_00,,,,,shp_3_85,0,0
128,1,128_12_30,,,,,shp_3_85,0,0
128,1,128_13_00,,,,,shp_3_85,0,0
128,1,128_13_30,,,,,shp_3_85,0,0
128,1,128_14_00,,,,,shp_3_85,0,0
128,1,128_14_30,,,,,shp_3_85,0,0
128,1,128_15_00,,,,,shp_3_85,0,0
128,1,128_15_30,,,,,shp_3_85,0,0
128,1,128_16_00,,,,,shp_3_85,0,0
128,1,128_16_30,,,,,shp_3_85,0,0
128,1,128_17_00,,,,,shp_3_85,0,0
128,1,128_17_30,,,,,shp_3_85,0,0
128,1,128_18_00,,,,,shp_3_85,0,0
128,1,128_18_30,,,,,shp_3_85,0,0
128,1,128_19_00,,,,,shp_3_85,0,0
128,1,128_19_30,,,,,shp_3_85,0,0
128,1,128_20_00,,,,,shp_3_85,0,0
128,1,128_20_30,,,,,shp_3_85,0,0
128,1,128_21_00,,,,,shp_3_85,0,0
128,1,128_21_30,,,,,shp_3_85,0,0
128,1,128_22_00,,,,,shp_3_85,0,0
128,1,128_22_30,,,,,shp_3_85,0,0
128,1,128_23_00,,,,,shp_3_85,0,0
129,1,129_06_00,,,,,shp_3_71,0,0
129,1,129_06_30,,,,,shp_3_71,0,0
129,1,129_08_00,,,,,shp_3_71,0,0
129,1,129_09_10,,,,,shp_3_71,0,0
129,1,129_10_40,,,,,shp_3_71,0,0
129,1,129_11_40,,,,,shp_3_71,0,0
129,1,129_13_10,,,,,shp_3_71,0,0
129,1,129_14_00,,,,,shp_3_71,0,0
129,1,129_15_20,,,,,shp_3_71,0,0
129,1,129_16_40,,,,,shp_3_71,0,0
129,1,129_18_00,,,,,shp_3_71,0,0
129,1,129_19_30,,,,,shp_3_71,0,0
12,1,12_06_50,,,,,shp_3_136,0,0
12,1,12_06_55,,,,,shp_3_136,0,0
12,1,12_09_00,,,,,shp_3_136,0,0
12,1,12_10_20,,,,,shp_3_136,0,0
12,1,12_13_10,,,,,shp_3_136,0,0
12,1,12_13_35,,,,,shp_3_136,0,0
12,1,12_16_20,,,,,shp_3_136,0,0
12,1,12_16_35,,,,,shp_3_136,0,0
12,1,12_19_00,,,,,shp_3_136,0,0
130,1,130_06_00,,,,,shp_3_101,0,0
130,1,130_06_30,,,,,shp_3_101,0,0
130,1,130_07_00,,,,,shp_3_101,0,0
130,1,130_07_30,,,,,shp_3_101,0,0
130,1,130_08_00,,,,,shp_3_101,0,0
130,1,130_08_30,,,,,shp_3_101,0,0
130,1,130_09_00,,,,,shp_3_101,0,0
130,1,130_09_30,,,,,shp_3_101,0,0
130,1,130_10_00,,,,,shp_3_101,0,0
130,1,130_10_30,,,,,shp_3_101,0,0
130,1,130_11_00,,,,,shp_3_101,0,0
130,1,130_11_30,,,,,shp_3_101,0,0
130,1,130_12_00,,,,,shp_3_101,0,0
130,1,130_12_30,,,,,shp_3_101,0,0
130,1,130_13_00,,,,,shp_3_101,0,0
130,1,130_13_30,,,,,shp_3_101,0,0
130,1,130_14_00,,,,,shp_3_101,0,0
130,1,130_14_30,,,,,shp_3_101,0,0
130,1,130_15_00,,,,,shp_3_101,0,0
130,1,130_15_30,,,,,shp_3_101,0,0
130,1,130_16_00,,,,,shp_3_101,0,0
130,1,130_16_30,,,,,shp_3_101,0,0
130,1,130_17_00,,,,,shp_3_101,0,0
130,1,130_17_30,,,,,shp_3_101,0,0
130,1,130_18_00,,,,,shp_3_101,0,0
130,1,130_18_30,,,,,shp_3_101,0,0
130,1,130_19_00,,,,,shp_3_101,0,0
130,1,130_19_30,,,,,shp_3_101,0,0
130,1,130_20_00,,,,,shp_3_101,0,0
130,1,130_20_30,,,,,shp_3_101,0,0
130,1,130_21_00,,,,,shp_3_101,0,0
130,1,130_21_30,,,,,shp_3_101,0,0
130,1,130_22_00,,,,,shp_3_101,0,0
130,1,130_22_30,,,,,shp_3_101,0,0
130,1,130_23_00,,,,,shp_3_101,0,0
131,1,131_06_00,,,,,shp_3_38,0,0
131,1,131_06_30,,,,,shp_3_38,0,0
131,1,131_07_00,,,,,shp_3_38,0,0
131,1,131_07_30,,,,,shp_3_38,0,0
131,1,131_08_00,,,,,shp_3_38,0,0
131,1,131_08_30,,,,,shp_3_38,0,0
131,1,131_09_00,,,,,shp_3_38,0,0
131,1,131_09_30,,,,,shp_3_38,0,0
131,1,131_10_00,,,,,shp_3_38,0,0
131,1,131_10_30,,,,,shp_3_38,0,0
131,1,131_11_00,,,,,shp_3_38,0,0
131,1,131_11_30,,,,,shp_3_38,0,0
131,1,131_12_00,,,,,shp_3_38,0,0
131,1,131_12_30,,,,,shp_3_38,0,0
131,1,131_13_00,,,,,shp_3_38,0,0
131,1,131_13_30,,,,,shp_3_38,0,0
131,1,131_14_00,,,,,shp_3_38,0,0
131,1,131_14_30,,,,,shp_3_38,0,0
131,1,131_15_00,,,,,shp_3_38,0,0
131,1,131_15_30,,,,,shp_3_38,0,0
131,1,131_16_00,,,,,shp_3_38,0,0
131,1,131_16_30,,,,,shp_3_38,0,0
131,1,131_17_00,,,,,shp_3_38,0,0
131,1,131_17_30,,,,,shp_3_38,0,0
131,1,131_18_00,,,,,shp_3_38,0,0
131,1,131_18_30,,,,,shp_3_38,0,0
131,1,131_19_00,,,,,shp_3_38,0,0
131,1,131_19_30,,,,,shp_3_38,0,0
131,1,131_20_00,,,,,shp_3_38,0,0
131,1,131_20_30,,,,,shp_3_38,0,0
131,1,131_21_00,,,,,shp_3_38,0,0
131,1,131_21_30,,,,,shp_3_38,0,0
131,1,131_22_00,,,,,shp_3_38,0,0
131,1,131_22_30,,,,,shp_3_38,0,0
131,1,131_23_00,,,,,shp_3_38,0,0
132,1,132_06_45,,,,,shp_3_31,0,0
132,1,132_07_25,,,,,shp_3_31,0,0
132,1,132_08_05,,,,,shp_3_31,0,0
132,1,132_08_45,,,,,shp_3_31,0,0
132,1,132_09_25,,,,,shp_3_31,0,0
132,1,132_10_05,,,,,shp_3_31,0,0
132,1,132_10_45,,,,,shp_3_31,0,0
132,1,132_11_25,,,,,shp_3_31,0,0
132,1,132_12_05,,,,,shp_3_31,0,0
132,1,132_12_45,,,,,shp_3_31,0,0
132,1,132_14_05,,,,,shp_3_31,0,0
132,1,132_14_45,,,,,shp_3_31,0,0
132,1,132_15_25,,,,,shp_3_31,0,0
132,1,132_16_05,,,,,shp_3_31,0,0
132,1,132_16_45,,,,,shp_3_31,0,0
132,1,132_17_25,,,,,shp_3_31,0,0
132,1,132_18_05,,,,,shp_3_31,0,0
132,1,132_18_45,,,,,shp_3_31,0,0
132,1,132_19_25,,,,,shp_3_31,0,0
132,1,132_20_05,,,,,shp_3_31,0,0
133,1,133_06_45,,,,,shp_3_27,0,0
133,1,133_07_25,,,,,shp_3_27,0,0
133,1,133_08_05,,,,,shp_3_27,0,0
133,1,133_08_45,,,,,shp_3_27,0,0
133,1,133_09_25,,,,,shp_3_27,0,0
133,1,133_10_05,,,,,shp_3_27,0,0
133,1,133_10_45,,,,,shp_3_27,0,0
